44QQJ,44,Q,QJ,83.4565683708,21.1889042933,32644
44QQK,44,Q,QK,83.4719782262,22.0917054121,32644
44QQL,44,Q,QL,83.4882009143,22.9943959365,32644
44QQM,44,Q,QM,83.5052500314,23.89643065050002,32644
44QRD,44,Q,RD,84.3278199881,16.6616047393,32644
44QRE,44,Q,RE,84.3439958977,17.5641561082,32644
44QRF,44,Q,RF,84.3611529418,18.4660686007,32644
44QRG,44,Q,RG,84.3793354538,19.3684203067,32644
44QRH,44,Q,RH,84.3985588993,20.2706652415,32644
44QRJ,44,Q,RJ,84.4188380516,21.172257727,32644
44QRK,44,Q,RK,84.44022642,22.0742756192,32644
44QRL,44,Q,RL,84.4627433511,22.9761732727,32644
44QRM,44,Q,RM,84.4864076163,23.8774053805,32644
44RKN,44,R,KN,78.5731041656,24.800472642,32644
44RKP,44,R,KP,78.5550049004,25.7028748241,32644
44RKQ,44,R,KQ,78.5360327308,26.6046113617,32644
44RKR,44,R,KR,78.5161347808,27.5067613191,32644
44RKS,44,R,KS,78.4952900263,28.4087800255,32644
44RKT,44,R,KT,78.4734775493,29.3101232034,32644
44RKU,44,R,KU,78.4506345488,30.2118696809,32644
44RKV,44,R,KV,78.4267346974,31.1134752538,32644
44RLN,44,R,LN,79.5621735198,24.8131559861,32644
44RLP,44,R,LP,79.5514050387,25.7160867786,32644
44RLQ,44,R,LQ,79.5401176768,26.6183593619,32644
44RLR,44,R,LR,79.5282799173,27.5210538887,32644
44RLS,44,R,LS,79.515879189,28.4236258364,32644
44RLT,44,R,LT,79.5029029763,29.3255310792,32644
44RLU,44,R,LU,79.4893138415,30.2278496385,32644
44RLV,44,R,LV,79.4750960366,31.1300375223,32644
44RMN,44,R,MN,80.5515424112,24.8192981018,32644
44RMP,44,R,MP,80.548136117,25.72248605540001,32644
44RMQ,44,R,MQ,80.5445664982,26.6250193962,32644
44RMR,44,R,MR,80.5408235496,27.5279788055,32644
44RMS,44,R,MS,80.5369032546,28.4308198318,32644
44RMT,44,R,MT,80.5328016094,29.3329984226,32644
44RMU,44,R,MU,80.5285067288,30.2355951782,32644
44RMV,44,R,MV,80.5240135788,31.1380662091,32644
44RNN,44,R,NN,81.5452195358,24.8189871379,32644
44RNP,44,R,NP,81.549360711,25.7221619685,32644
44RNQ,44,R,NQ,81.5537004449,26.6246820049,32644
44RNR,44,R,NR,81.5582509008,27.5276279018,32644
44RNS,44,R,NS,81.5630169615,28.43045520400001,32644
44RNT,44,R,NT,81.5680034943,29.3326198554,32644
44RNU,44,R,NU,81.5732249482,30.235202427,32644
44RNV,44,R,NV,81.5786874424,31.1376590241,32644
44RPN,44,R,PN,82.5347640057,24.8122020345,32644
44RPP,44,R,PP,82.5462516881,25.7150930147,32644
44RPQ,44,R,PQ,82.5582930008,26.6173252263,32644
44RPR,44,R,PR,82.5709215584,27.5199787402,32644
44RPS,44,R,PS,82.5841507647,28.4225090225,32644
44RPT,44,R,PT,82.5979939627,29.3243719361,32644
44RPU,44,R,PU,82.6124910824,30.2266474124,32644
44RPV,44,R,PV,82.6276589134,31.1287914436,32644
44RQN,44,R,QN,83.5231717557,24.7988886925,32644
44RQP,44,R,QP,83.5419835718,25.701224928,32644
44RQQ,44,R,QQ,83.561702679,26.6028945908,32644
44RQR,44,R,QR,83.5823840255,27.5049766098,32644
44RQS,44,R,QS,83.6040494527,28.4069262955,32644
44RQT,44,R,QT,83.6267206909,29.3081993516,32644
44RQU,44,R,QU,83.6504630009,30.2098744573,32644
44RQV,44,R,QV,83.6753037326,31.1114073821,32644
44RRN,44,R,RN,84.5112832021,24.7790495155,32644
44RRP,44,R,RP,84.5373942575,25.6805603913,32644
44SKA,44,S,KA,78.4017515341,32.0143961315,32644
44SKB,44,S,KB,78.3756104207,32.9157108607,32644
44SKC,44,S,KC,78.3482782563,33.8168757075,32644
44SKD,44,S,KD,78.3197214644,34.7173473653,32644
44SKE,44,S,KE,78.2898510854,35.6182040441,32644
44SKF,44,S,KF,78.2586252789,36.5189024684,32644
44SKG,44,S,KG,78.2260012377,37.418899797,32644
44SKH,44,S,KH,78.1918724204,38.3192738333,32644
44SKJ,44,S,KJ,78.156185587,39.2194817294,32644
44SLA,44,S,LA,79.4602337257,32.0315511587,32644
44SLB,44,S,LB,79.4446824026,32.9334704167,32644
44SLC,44,S,LC,79.4284222605,33.8352518574,32644
44SLD,44,S,LD,79.4114331974,34.7363524788,32644
44SLE,44,S,LE,79.3936621489,35.6378519743,32644
44SLF,44,S,LF,79.3750840665,36.5392074697,32644
44SLG,44,S,LG,79.3556733103,37.4398765406,32644
44SLH,44,S,LH,79.335366299,38.3409386756,32644
44SLJ,44,S,LJ,79.314131142,39.2418515665,32644
44SMA,44,S,MA,80.5193170919,32.0398680485,32644
44SMB,44,S,MB,80.5144031345,32.9420812074,32644
44SMC,44,S,MC,80.5092653713,33.8441623888,32644
44SMD,44,S,MD,80.5038973659,34.7455687377,32644
44SME,44,S,ME,80.4982822579,35.6473806672,32644
44SMF,44,S,MF,80.4924120291,36.5490554965,32644
44SMG,44,S,MG,80.4862784635,37.4500510023,32644
44SMH,44,S,MH,80.4798613437,38.3514474903,32644
44SMJ,44,S,MJ,80.4731504513,39.2527029132,32644
44SNA,44,S,NA,81.5843971375,32.0394461748,32644
44SNB,44,S,NB,81.5903712157,32.9416443574,32644
44SNC,44,S,NC,81.5966173783,33.843710268,32644
44SND,44,S,ND,81.6031434497,34.7451010441,32644
44SNE,44,S,NE,81.609969927,35.6468970626,32644
44SNF,44,S,NF,81.6171065573,36.5485556328,32644
44SNG,44,S,NG,81.6245633281,37.4495345215,32644
44SNH,44,S,NH,81.6323648175,38.3509139931,32644
44SNJ,44,S,NJ,81.6405234471,39.2521519872,32644
44SPA,44,S,PA,82.6435143386,32.0302604412,32644
44SPB,44,S,PB,82.6601048254,32.9321341748,32644
44SPC,44,S,PC,82.6774514906,33.8338691831,32644
44SPD,44,S,PD,82.695575764,34.7349224412,32644
44SPE,44,S,PE,82.7145342389,35.6363735311,32644
44SPF,44,S,PF,82.7343536188,36.537679548,32644
44SPG,44,S,PG,82.7550612362,37.4382980363,32644
44SPH,44,S,PH,82.7767248972,38.3393083576,32644
44SPJ,44,S,PJ,82.7993785978,39.2401681634,32644
44SQA,44,S,QA,83.7012703737,32.012254308,32644
44SQB,44,S,QB,83.7284404838,32.9134936168,32644
44SQC,44,S,QC,83.756848448,33.8145815379,32644
44SQD,44,S,QD,83.7865291442,34.7149747268,32644
44SQE,44,S,QE,83.8175750104,35.6157512083,32644
44SQF,44,S,QF,83.8500295084,36.516367657,32644
44SQG,44,S,QG,83.8839371023,37.4162811799,32644
44SQH,44,S,QH,83.9194084946,38.3165693702,32644
44SQJ,44,S,QJ,83.9564989854,39.2166893127,32644
44TKK,44,T,KK,78.118885821,40.1189810702,32644
44TKL,44,T,KL,78.0798446649,41.0188491628,32644
44TKM,44,T,KM,78.0389938332,41.9185435307,32644
44TLK,44,T,LK,79.2919349277,40.1420733623,32644
44TLL,44,T,LL,79.2687009526,41.0426833104,32644
44TLM,44,T,LM,79.2443882863,41.9431396573,32644
44TLN,44,T,LN,79.218954352,42.8429011065,32644
44TLP,44,T,LP,79.1923058036,43.7430466182,32644
44TLQ,44,T,LQ,79.1643896106,44.6430349651,32644
44TLR,44,T,LR,79.1351501721,45.5423253694,32644
44TLS,44,T,LS,79.1044726623,46.4419964421,32644
44TLT,44,T,LT,79.0722876132,47.3415074328,32644
44TMK,44,T,MK,80.4661352305,40.1532756916,32644
44TML,44,T,ML,80.4587912664,41.0542460139,32644
44TMM,44,T,MM,80.4511054293,41.9550724756,32644
44TMN,44,T,MN,80.4430640479,42.8552141464,32644
44TMP,44,T,MP,80.4346373726,43.7557510854,32644
44TMQ,44,T,MQ,80.4258083694,44.6561425323,32644
44TMR,44,T,MR,80.416559161,45.55584820250001,32644
44TMS,44,T,MS,80.4068530961,46.4559480111,32644
44TMT,44,T,MT,80.3966678262,47.3559018345,32644
44TNK,44,T,NK,81.6490520488,40.1527069109,32644
44TNL,44,T,NL,81.6579803031,41.0536589052,32644
44TNM,44,T,NM,81.6673241704,41.9544665479,32644
44TNN,44,T,NN,81.6771002697,42.8545888907,32644
44TNP,44,T,NP,81.6873447664,43.7551059372,32644
44TNQ,44,T,NQ,81.6980783668,44.6554769037,32644
44TNR,44,T,NR,81.7093228023,45.555161481,32644
44TNS,44,T,NS,81.7211226278,46.45523951869999,32644
44TNT,44,T,NT,81.7335050096,47.3551708617,32644
44TPK,44,T,PK,82.82305742,40.1403355597,32644
44TPL,44,T,PL,82.8478431595,41.0408896482,32644
44TPM,44,T,PM,82.8737794453,41.9412886209,32644
44TPN,44,T,PN,82.9009116591,42.8409911241,32644
44TPP,44,T,PP,82.9293393369,43.7410759471,32644
44TPQ,44,T,PQ,82.9591190008,44.6410017899,32644
44TPR,44,T,PR,82.9903099097,45.5402277978,32644
44TPS,44,T,PS,83.0230344924,46.4398323789,32644
44TPT,44,T,PT,83.0573667842,47.3392746852,32644
44TQK,44,T,QK,83.9952656133,40.1160985221,32644
44TQL,44,T,QL,84.0358418454,41.0158740635,32644
44TQM,44,T,QM,84.0782986048,41.9154733705,32644
44TQN,44,T,QN,84.1227096262,42.8143542931,32644
44TQP,44,T,QP,84.169237212,43.7135932411,32644
44TQQ,44,T,QQ,84.2179731725,44.6126479,32644
44TQR,44,T,QR,84.2690137117,45.5109763434,32644
44TQS,44,T,QS,84.3225582941,46.4096541545,32644
44TQT,44,T,QT,84.3787270654,47.30813912339999,32644
44ULA,44,U,LA,78.9657252801,50.0385321827,32644
44ULB,44,U,LB,78.9265045618,50.9368554494,32644
44ULC,44,U,LC,78.8851883465,51.8355538161,32644
44ULD,44,U,LD,78.8416524951,52.7340872085,32644
44ULE,44,U,LE,78.7957635437,53.63191590570001,32644
44ULF,44,U,LF,78.7472882132,54.53011680990001,32644
44ULG,44,U,LG,78.6960563684,55.42814994179999,32644
44ULU,44,U,LU,79.0385216035,48.240318023,32644
44ULV,44,U,LV,79.0030315504,49.1395063904,32644
44UMA,44,U,MA,80.3629279462,50.05434923239999,32644
44UMB,44,U,MB,80.3505029039,50.95318170840001,32644
44UMC,44,U,MC,80.3374098347,51.8524093156,32644
44UMD,44,U,MD,80.3236086423,52.7514931344,32644
44UME,44,U,ME,80.309056167,53.6498946892,32644
44UMF,44,U,MF,80.2936774564,54.5486933237,32644
44UMG,44,U,MG,80.2774174175,55.44735065560001,32644
44UMU,44,U,MU,80.3859797061,48.2551700203,32644
44UMV,44,U,MV,80.374742982,49.15483232139999,32644
44UNA,44,U,NA,81.7745229156,50.0535460835,32644
44UNB,44,U,NB,81.7896280987,50.9523527419,32644
44UNC,44,U,NC,81.8055453668,51.8515535248,32644
44UND,44,U,ND,81.8223234582,52.7506094556,32644
44UNE,44,U,NE,81.8400148338,53.6489819964,32644
44UNF,44,U,NF,81.8587106036,54.5477503687,32644
44UNG,44,U,NG,81.8784777326,55.4463761108,32644
44UNU,44,U,NU,81.7464986898,48.2544158247,32644
44UNV,44,U,NV,81.7601592881,49.1540540812,32644
44UPA,44,U,PA,83.1710352197,50.0360787338,32644
44UPB,44,U,PB,83.2128700591,50.9343229882,32644
44UPC,44,U,PC,83.2569392752,51.8329392255,32644
44UPD,44,U,PD,83.3033751358,52.731387191,32644
44UPE,44,U,PE,83.3523198332,53.6291269695,32644
44UPF,44,U,PF,83.4040219944,54.5272350831,32644
44UPG,44,U,PG,83.4586628651,55.4251713032,32644
44UPU,44,U,PU,83.0933850287,48.23801429420001,32644
44UPV,44,U,PV,83.1312417664,49.1371291386,32644
44UQA,44,U,QA,84.5646439555,50.0018669971,32644
44UQB,44,U,QB,84.6330499063,50.8990099728,32644
44UQC,44,U,QC,84.7050977225,51.7964814929,32644
44UQD,44,U,QD,84.7810015244,52.69373879460001,32644
44UQE,44,U,QE,84.860991333,53.5902392594,32644
44UQU,44,U,QU,84.4376469269,48.2058893812,32644
44UQV,44,U,QV,84.4995661503,49.1039794469,32644
44VLH,44,V,LH,78.6418833522,56.32547560060001,32644
44VLJ,44,V,LJ,78.5844620806,57.2231697077,32644
44VLK,44,V,LK,78.5235545349,58.1206920981,32644
44VLL,44,V,LL,78.4588996659,59.01750276760001,32644
44VLM,44,V,LM,78.3900828429,59.914676257,32644
44VLN,44,V,LN,78.3167628403,60.8116717721,32644
44VLP,44,V,LP,78.2385609848,61.7079484896,32644
44VLQ,44,V,LQ,78.154900225,62.6045789246,32644
44VLR,44,V,LR,78.0652768016,63.50102092649999,32644
44VMH,44,V,MH,80.2602161755,56.3453287199,32644
44VMJ,44,V,MJ,80.2419747589,57.2437065864,32644
44VMK,44,V,MK,80.2226158569,58.1419463359,32644
44VML,44,V,ML,80.2020545514,59.0395104285,32644
44VMM,44,V,MM,80.18015671,59.9374775796,32644
44VMN,44,V,MN,80.156811089,60.8353102215,32644
44VMP,44,V,MP,80.1318940217,61.7324711101,32644
44VMQ,44,V,MQ,80.1052179836,62.6300384764,32644
44VMR,44,V,MR,80.0766179944,63.5274749306,32644
44VNH,44,V,NH,81.8993889971,56.3443211717,32644
44VNJ,44,V,NJ,81.9215647001,57.24266446359999,32644
44VNK,44,V,NK,81.9450988089,58.140867956,32644
44VNL,44,V,NL,81.9700945354,59.0383939868,32644
44VNM,44,V,NM,81.996714915,59.93632106330001,32644
44VNN,44,V,NN,82.0250951527,60.834111458,32644
44VNP,44,V,NP,82.0553855491,61.73122775,32644
44VNQ,44,V,NQ,82.0878140248,62.628747886,32644
44VNR,44,V,NR,82.122581084,63.5261342413,32644
44VPH,44,V,PH,83.5164391442,56.32239565820001,32644
44VPJ,44,V,PJ,83.5776780564,57.2199835788,32644
44VPK,44,V,PK,83.6426331127,58.1173945493,32644
44VPL,44,V,PL,83.7115823265,59.0140881809,32644
44VPM,44,V,PM,83.7849674167,59.9111383636,32644
44VPN,44,V,PN,83.8631517283,60.8080037992,32644
44VPP,44,V,PP,83.9465384338,61.7041431053,32644
44VPQ,44,V,PQ,84.0357421002,62.6006279053,32644
44VPR,44,V,PR,84.1312989722,63.4969153047,32644
44WMA,44,W,MA,79.8964374848,68.0116507669,32644
44WMB,44,W,MB,79.8506922108,68.9083190457,32644
44WMC,44,W,MC,79.8007190574,69.8043219665,32644
44WMD,44,W,MD,79.7458519284,70.7007341072,32644
44WME,44,W,ME,79.6853921518,71.5970158103,32644
44WMS,44,W,MS,80.0459080856,64.4242433212,32644
44WMT,44,W,MT,80.0128160546,65.3214211746,32644
44WMU,44,W,MU,79.9770880256,66.2184709942,32644
44WMV,44,W,MV,79.93843308,67.1148553824,32644
44WNA,44,W,NA,82.3416078009,68.0100046113,32644
44WNB,44,W,NB,82.3972136486,68.9065975759,32644
44WNC,44,W,NC,82.4579577433,69.8025190652,32644
44WND,44,W,ND,82.5246494199,70.6988427252,32644
44WNE,44,W,NE,82.5981374902,71.5950279545,32644
44WNS,44,W,NS,82.1599127318,64.4228494006,32644
44WNT,44,W,NT,82.200139785,65.3199704878,32644
44WNU,44,W,NU,82.2435707593,66.2169596491,32644
44WNV,44,W,NV,82.2905591735,67.1132790796,32644
44WPA,44,W,PA,84.7313660612,67.9740687091,32644
44WPB,44,W,PB,84.8831732456,68.8690012786,32644
44WPC,44,W,PC,85.0487569316,69.7631255955,32644
44WPD,44,W,PD,85.2302493245,70.6574942666,32644
44WPE,44,W,PE,85.4298664133,71.5515452377,32644
44WPS,44,W,PS,84.2338121766,64.392461967,32644
44WPT,44,W,PT,84.3441684554,65.2883360227,32644
44WPU,44,W,PU,84.4631879637,66.1839915782,32644
44WPV,44,W,PV,84.591807971,67.0788816568,32644
44XMF,44,X,MF,79.6185020323,72.4926267758,32644
44XMG,44,X,MG,79.5440270249,73.3886381784,32644
44XMH,44,X,MH,79.4606786942,74.2845068077,32644
44XMJ,44,X,MJ,79.3668603103,75.1796877086,32644
44XMK,44,X,MK,79.260364561,76.0752450908,32644
44XML,44,X,ML,79.1385540022,76.9706274389,32644
44XMM,44,X,MM,78.998007627,77.8652786244,32644
44XMN,44,X,MN,78.8338876341,78.7602465031,32644
44XMP,44,X,MP,78.6399213419,79.6549579612,32644
44XMQ,44,X,MQ,78.4074045531,80.5488261844,32644
44XMR,44,X,MR,78.1233361472,81.4428524961,32644
44XNF,44,X,NF,82.6794395892,72.4905333333,32644
44XNG,44,X,NG,82.7699582413,73.3864284778,32644
44XNH,44,X,NH,82.8712583737,74.2821684934,32644
44XNJ,44,X,NJ,82.9852791418,75.1772063673,32644
44XNK,44,X,NK,83.1147010531,76.0726034642,32644
44XNL,44,X,NL,83.2627262486,76.9678049777,32644
44XNM,44,X,NM,83.4335073792,77.8622505986,32644
44XNN,44,X,NN,83.6329159164,78.7569823356,32644
44XNP,44,X,NP,83.8685620748,79.651419777,32644
44XNQ,44,X,NQ,84.1510020417,80.5449663042,32644
44XNR,44,X,NR,84.4959966581,81.4386090072,32644
44XNS,44,X,NS,84.9263592233,82.3316868604,32644
44XNT,44,X,NT,85.4774222144,83.2234777183,32644
44XNU,44,X,NU,86.2084012334,84.1147596038,32644
44XPF,44,X,PF,85.6502528783,72.4447115756,32644
45CVK,45,C,VK,84.0921589672,-81.5302468997,32745
45CVL,45,C,VL,84.382144802,-80.636262562,32745
45CVM,45,C,VM,84.6191772838,-79.7418911288,32745
45CVN,45,C,VN,84.8163584215,-78.8477437828,32745
45CVP,45,C,VP,84.9830838158,-77.952799196,32745
45CVQ,45,C,VQ,85.1257774681,-77.0576312052,32745
45CVR,45,C,VR,85.2491789017,-76.1628039608,32745
45CVS,45,C,VS,85.3570422292,-75.267263,32745
45CVT,45,C,VT,85.4520473422,-74.3715599492,32745
45CVU,45,C,VU,85.5362924982,-73.4762430144,32745
45CVV,45,C,VV,85.6115719844,-72.5802452963,32745
45CWH,45,C,WH,91.539752098,-83.3106796856,32745
45CWJ,45,C,WJ,90.9739162807,-82.4184402864,32745
45CWK,45,C,WK,90.5338559633,-81.5259619125,32745
45CWL,45,C,WL,90.1816824423,-80.6323681605,32745
45CWM,45,C,WM,89.8937618898,-79.7383239504,32745
45CWN,45,C,WN,89.6542130359,-78.844454631,32745
45CWP,45,C,WP,89.4516408552,-77.9497495276,32745
45CWQ,45,C,WQ,89.2782518516,-77.0547899236,32745
45CWR,45,C,WR,89.1282943432,-76.16014562,32745
45CWS,45,C,WS,88.9972111142,-75.2647667921,32745
45CWT,45,C,WT,88.8817485606,-74.3692084014,32745
45CWU,45,C,WU,88.7793588047,-73.4740213142,32745
45CWV,45,C,WV,88.6878626459,-72.5781409795,32745
45CXV,45,C,XV,91.673057829,-72.5320781393,32745
45DVA,45,D,VA,85.6791871668,-71.6841099242,32745
45DVB,45,D,VB,85.7401997496,-70.78837872,32745
45DVC,45,D,VC,85.7955794555,-69.8919792404,32745
45DVD,45,D,VD,85.8460285108,-68.9954509851,32745
45DVE,45,D,VE,85.8921374607,-68.0993329997,32745
45DVF,45,D,VF,85.934479535,-67.2025500363,32745
45DVG,45,D,VG,85.9734640909,-66.3056400006,32745
45DVH,45,D,VH,86.0094435515,-65.4091407401,32745
45DVJ,45,D,VJ,86.0427807088,-64.511975439,32745
45DWA,45,D,WA,88.6056794744,-71.6821122246,32745
45DWB,45,D,WB,88.5315196389,-70.7864782748,32745
45DWC,45,D,WC,88.464205048,-69.8901680109,32745
45DWD,45,D,WD,88.4028825806,-68.9937218798,32745
45DWE,45,D,WE,88.3468347473,-68.0976797312,32745
45DWF,45,D,WF,88.2953650166,-67.2009671265,32745
45DWG,45,D,WG,88.2479759871,-66.304122537,32745
45DWH,45,D,WH,88.2042394173,-65.4076843005,32745
45DWJ,45,D,WJ,88.1637144229,-64.5105761283,32745
45DXA,45,D,XA,91.45033075709999,-71.6384115798,32745
45DXB,45,D,XB,91.2489275459,-70.7449294328,32745
45DXC,45,D,XC,91.0657716616,-69.8505906299,32745
45DXD,45,D,XD,90.8986374346,-68.9559571515,32745
45DXE,45,D,XE,90.7456452511,-68.0615870908,32745
45DXF,45,D,XF,90.6049541354,-67.1664242512,32745
45DXG,45,D,XG,90.4752528303,-66.2710198877,32745
45DXH,45,D,XH,90.3554088192,-65.3759234049,32745
45DXJ,45,D,XJ,90.2442462806,-64.4800703249,32745
45EUK,45,E,UK,84.0562266336,-63.5881274442,32745
45EUL,45,E,UL,84.1464092961,-62.692241806,32745
45EUM,45,E,UM,84.2306277115,-61.7956296027,32745
45EUN,45,E,UN,84.3093820109,-60.8988327102,32745
45EUP,45,E,UP,84.3831187154,-60.00239277,32745
45EUQ,45,E,UQ,84.4523584243,-59.1052365686,32745
45EUR,45,E,UR,84.5174387115,-58.2079046124,32745
45EUS,45,E,US,84.5786648965,-57.3109374461,32745
45EUT,45,E,UT,84.6364146898,-56.41326005949999,32745
45EVK,45,E,VK,86.0737286565,-63.6146813733,32745
45EVL,45,E,VL,86.1025094286,-62.7177959675,32745
45EVM,45,E,VM,86.1293652945,-61.8202414522,32745
45EVN,45,E,VN,86.1544601256,-60.9225549788,32745
45EVP,45,E,VP,86.1779399416,-60.02527396719999,32745
45EVQ,45,E,VQ,86.1999736741,-59.12732002280001,32745
45EVR,45,E,VR,86.2206714274,-58.2292304613,32745
45EVS,45,E,VS,86.2401326212,-57.3315429416,32745
45EVT,45,E,VT,86.2584792979,-56.4331786307,32745
45EWK,45,E,WK,88.1260934406,-63.6133356518,32745
45EWL,45,E,WL,88.0911066419,-62.7165006095,32745
45EWM,45,E,WM,88.0584595821,-61.81899359280001,32745
45EWN,45,E,WN,88.0279531059,-60.9213519865,32745
45EWP,45,E,WP,87.9994097489,-60.0241134188,32745
45EWQ,45,E,WQ,87.9726241853,-59.12619975310001,32745
45EWR,45,E,WR,87.9474625951,-58.2281484629,32745
45EWS,45,E,WS,87.9238041429,-57.33049735,32745
45EWT,45,E,WT,87.9015004861,-56.4321677722,32745
45EXK,45,E,XK,90.1409480372,-63.58400628609999,32745
45EXL,45,E,XL,90.0447953656,-62.6882760793,32745
45EXM,45,E,XM,89.9549974954,-61.7918103498,32745
45EXN,45,E,XN,89.871022061,-60.8951517117,32745
45EXP,45,E,XP,89.792393698,-59.9988424659,32745
45EXQ,45,E,XQ,89.7185579073,-59.1018102072,32745
45EXR,45,E,XR,89.6491552431,-58.2045959403,32745
45EXS,45,E,XS,89.5838605682,-57.3077406603,32745
45EXT,45,E,XT,89.5222714642,-56.41016995319999,32745
45FUA,45,F,UA,84.7911395343,-53.71974976,32745
45FUB,45,F,UB,84.8372974267,-52.8213983636,32745
45FUC,45,F,UC,84.8810317918,-51.92342010050001,32745
45FUD,45,F,UD,84.9225583325,-51.0247378285,32745
45FUE,45,F,UE,84.9619985419,-50.1258913194,32745
45FUF,45,F,UF,84.9994657311,-49.2274207154,32745
45FUG,45,F,UG,85.035128277,-48.32824820959999,32745
45FUU,45,F,UU,84.6909227363,-55.5154123223,32745
45FUV,45,F,UV,84.7424036792,-54.6179343059,32745
45FVA,45,F,VA,86.3075894771,-53.7377858777,32745
45FVB,45,F,VB,86.3222277831,-52.8388589679,32745
45FVC,45,F,VC,86.3360923861,-51.9403284618,32745
45FVD,45,F,VD,86.349252534,-51.0411149442,32745
45FVE,45,F,VE,86.3617474873,-50.1417570569,32745
45FVF,45,F,VF,86.3736138196,-49.2427938913,32745
45FVG,45,F,VG,86.3849054531,-48.3431458223,32745
45FVU,45,F,VU,86.2757877075,-55.53467518509999,32745
45FVV,45,F,VV,86.2921274998,-54.6365706538,32745
45FWA,45,F,WA,87.8417978789,-53.7368702817,32745
45FWB,45,F,WB,87.8240021644,-52.8379725193,32745
45FWC,45,F,WC,87.8071469892,-51.93946999229999,32745
45FWD,45,F,WD,87.7911481773,-51.0402833996,32745
45FWE,45,F,WE,87.7759580067,-50.14095143909999,32745
45FWF,45,F,WF,87.7615320206,-49.2420132546,32745
45FWG,45,F,WG,87.7478046712,-48.3423893121,32745
45FWU,45,F,WU,87.8804589473,-55.5336974958,32745
45FWV,45,F,WV,87.8605948696,-54.6356246702,32745
45FXA,45,F,XA,89.3572516975,-53.7169519238,32745
45FXB,45,F,XB,89.3080202529,-52.8186898594,32745
45FXC,45,F,XC,89.2613727459,-51.92079730610001,32745
45FXD,45,F,XD,89.2170792705,-51.0221974757,32745
45FXE,45,F,XE,89.1750103817,-50.1234303162,32745
45FXF,45,F,XF,89.1350453439,-49.22503613389999,32745
45FXG,45,F,XG,89.0970046665,-48.32593740470001,32745
45FXU,45,F,XU,89.4641380207,-55.51242403399999,32745
45FXV,45,F,XV,89.4092316088,-54.61504329,32745
45FYA,45,F,YA,90.86905056729998,-53.67794017030001,32745
45FYB,45,F,YB,90.788593653,-52.78092317779999,32745
45FYC,45,F,YC,90.71234523759999,-51.88422523,32745
45FYD,45,F,YD,90.639931976,-50.9867744655,32745
45FYE,45,F,YE,90.5711443722,-50.08911328610001,32745
45FYF,45,F,YF,90.50578689019999,-49.1917842796,32745
45FYG,45,F,YG,90.4435676396,-48.29371386279999,32745
45GTP,45,G,TP,84.0349238873,-42.0059669817,32745
45GTQ,45,G,TQ,84.0759315899,-41.1068293808,32745
45GTR,45,G,TR,84.1151456102,-40.2069781646,32745
45GUH,45,G,UH,85.0690760392,-47.4289138511,32745
45GUJ,45,G,UJ,85.1013935506,-46.5299581015,32745
45GUK,45,G,UK,85.1322145316,-45.6303026423,32745
45GUL,45,G,UL,85.1616064265,-44.7304879221,32745
45GUM,45,G,UM,85.1896332038,-43.831054828,32745
45GUN,45,G,UN,85.2164026193,-42.9309246363,32745
45GUP,45,G,UP,85.241965929,-42.0306382759,32745
45GUQ,45,G,UQ,85.2663721356,-41.1307371282,32745
45GUR,45,G,UR,85.2897091401,-40.2301421408,32745
45GVH,45,G,VH,86.3956513641,-47.4433520737,32745
45GVJ,45,G,VJ,86.4058787816,-46.5439523344,32745
45GVK,45,G,VK,86.4156304409,-45.6438668005,32745
45GVL,45,G,VL,86.424928051,-44.7436353125,32745
45GVM,45,G,VM,86.4337921811,-43.843798184,32745
45GVN,45,G,VN,86.442257209,-42.943275455,32745
45GVP,45,G,VP,86.4503396079,-42.0426076034,32745
45GVQ,45,G,VQ,86.4580551113,-41.1423355827,32745
45GVR,45,G,VR,86.4654317221,-40.2413792939,32745
45GWH,45,G,WH,87.7347407362,-47.4426188767,32745
45GWJ,45,G,WJ,87.7223071171,-46.5432416759,32745
45GWK,45,G,WK,87.7104518637,-45.6431779803,32745
45GWL,45,G,WL,87.6991485871,-44.7429676608,32745
45GWM,45,G,WM,87.6883722837,-43.8431510597,32745
45GWN,45,G,WN,87.6780811624,-42.9426482792,32745
45GWP,45,G,WP,87.6682551984,-42.0419998196,32745
45GWQ,45,G,WQ,87.6588752661,-41.141746656,32745
45GWR,45,G,WR,87.6499073234,-40.2408087419,32745
45GXH,45,G,XH,89.0607925957,-47.42667430649999,32745
45GXJ,45,G,XJ,89.0263190477,-46.52778742139999,32745
45GXK,45,G,XK,88.9934414588,-45.628198662,32745
45GXL,45,G,XL,88.9620879522,-44.7284485717,32745
45GXM,45,G,XM,88.9321903519,-43.8290781271,32745
45GXN,45,G,XN,88.9036337638,-42.9290087967,32745
45GXP,45,G,XP,88.8763635586,-42.0287815797,32745
45GXQ,45,G,XQ,88.8503275054,-41.1289379242,32745
45GXR,45,G,XR,88.8254318722,-40.2283989406,32745
45GYH,45,G,YH,90.3843314427,-47.3954440055,32745
45GYJ,45,G,YJ,90.32793222069999,-46.4975169682,32745
45GYK,45,G,YK,90.27413786419999,-45.5988578819,32745
45GYL,45,G,YL,90.2228317619,-44.7000086111,32745
45GYM,45,G,YM,90.1739032435,-43.8015113779,32745
45GYN,45,G,YN,90.1271650703,-42.9022903292,32745
45GYP,45,G,YP,90.08252853100001,-42.0028874439,32745
