36R,TT,30.474287,29.354376
36R,UT,31.452247,29.369353
36R,VT,32.482497,29.377240
36R,WT,33.517503,29.377240
36R,XT,34.547753,29.369353
36R,YT,35.525712,29.354376
36R,TU,30.465205,30.256241
36R,UU,31.438197,30.271471
36R,VU,32.477740,30.279651
36R,WU,33.522260,30.279651
36R,XU,34.561803,30.271471
36R,YU,35.534795,30.256241
36R,TV,30.455700,31.157994
36R,UV,31.423497,31.173458
36R,VV,32.472764,31.181936
36R,WV,33.527236,31.181936
36R,XV,34.576502,31.173458
36R,YV,35.544300,31.157994
36R,TA,30.445757,31.799972
36R,UA,31.414169,31.808892
36R,VA,32.470663,31.815418
36R,WA,33.529337,31.815418
36R,XA,34.585830,31.808892
36R,YA,35.554243,31.799972
36S,TA,30.441405,32.259664
36S,UA,31.406020,32.266423
36S,VA,32.467560,32.268678
36S,WA,33.532440,32.268678
36S,XA,34.593980,32.266423
36S,YA,35.558595,32.259664
36S,TB,30.435358,32.961152
36S,UB,31.392044,32.977028
36S,VB,32.462118,32.986121
36S,WB,33.537882,32.986121
36S,XB,34.607956,32.977028
36S,YB,35.564642,32.961152
36S,TC,30.424483,33.862554
36S,UC,31.375233,33.878607
36S,VC,32.456428,33.888016
36S,WC,33.543572,33.888016
36S,XC,34.624767,33.878607
36S,YC,35.575516,33.862554
36S,TD,30.413115,34.763834
36S,UD,31.357657,34.780046
36S,VD,32.450480,34.789777
36S,WD,33.549520,34.789777
36S,XD,34.642343,34.780046
36S,YD,35.586885,34.763834
36S,TE,30.401229,35.664992
36S,UE,31.339284,35.681343
36S,VE,32.444261,35.691403
36S,WE,33.555739,35.691403
36S,XE,34.660716,35.681343
36S,YE,35.598771,35.664992
36S,TF,30.388804,36.566025
36S,UF,31.320076,36.582495
36S,VF,32.437760,36.592891
36S,WF,33.562240,36.592891
36S,XF,34.679924,36.582495
36S,YF,35.611196,36.566025
36S,TG,30.375815,37.466933
36S,UG,31.299996,37.483500
36S,VG,32.430963,37.494242
36S,WG,33.569037,37.494242
36S,XG,34.700004,37.483500
36S,YG,35.624184,37.466933
36S,TH,30.362236,38.367713
36S,UH,31.279000,38.384358
36S,VH,32.423856,38.395452
36S,WH,33.576144,38.395452
36S,XH,34.720999,38.384358
36S,YH,35.637764,38.367713
36S,TJ,30.348037,39.268364
36S,UJ,31.257046,39.285066
36S,VJ,32.416424,39.296521
36S,WJ,33.583576,39.296521
36S,XJ,34.742954,39.285066
36S,YJ,35.651962,39.268364
36S,TK,30.333190,39.855571
36S,UK,31.244968,39.863230
36S,VK,32.414251,39.872027
36S,WK,33.585749,39.872027
36S,XK,34.755032,39.863230
36S,YK,35.666810,39.855571
36T,TK,30.328544,40.313320
36T,UK,31.231910,40.322400
36T,VK,32.408650,40.325428
36T,WK,33.591350,40.325428
36T,XK,34.768090,40.322400
36T,YK,35.671456,40.313320
36T,TL,30.317660,41.069273
36T,UL,31.210062,41.086027
36T,VL,32.400517,41.098232
36T,WL,33.599483,41.098232
36T,XL,34.789938,41.086027
36T,YL,35.682340,41.069273
36T,TM,30.301412,41.969529
36T,UM,31.184925,41.986276
36T,VM,32.392005,41.998872
36T,WM,33.607995,41.998872
36T,XM,34.815074,41.986276
36T,YM,35.698588,41.969529
36T,TN,30.284409,42.869652
36T,UN,31.158614,42.886371
36T,VN,32.383094,42.899368
36T,WN,33.616906,42.899368
36T,XN,34.841386,42.886371
36T,YN,35.715591,42.869652
36T,TP,30.266609,43.769639
36T,UP,31.131062,43.786309
36T,VP,32.373761,43.799719
36T,WP,33.626238,43.799719
36T,XP,34.868938,43.786309
36T,YP,35.733391,43.769639
36T,TQ,30.247968,44.669491
36T,UQ,31.102200,44.686089
36T,VQ,32.363983,44.699924
36T,WQ,33.636016,44.699924
36T,XQ,34.897800,44.686089
36T,YQ,35.752032,44.669491
36T,TR,30.228438,45.569206
36T,UR,31.071951,45.585710
36T,VR,32.353734,45.599984
36T,WR,33.646266,45.599984
36T,XR,34.928049,45.585710
36T,YR,35.771562,45.569206
36T,TS,30.207967,46.468783
36T,US,31.040233,46.485171
36T,VS,32.342985,46.499897
36T,WS,33.657015,46.499897
36T,XS,34.959767,46.485171
36T,YS,35.792032,46.468783
36T,TT,30.186499,47.368222
36T,UT,31.006957,47.384471
36T,VT,32.331704,47.399665
36T,WT,33.668295,47.399665
36T,XT,34.993043,47.384471
36T,YT,35.813501,47.368222
36T,TU,30.163972,47.907073
36T,UU,30.991090,47.911127
36T,VU,32.329712,47.922786
36T,WU,33.670288,47.922786
36T,XU,35.008910,47.911127
36T,YU,35.836027,47.907073
36U,TU,30.159385,48.360457
36U,UU,30.970032,48.372492
36U,VU,32.319860,48.376507
36U,WU,33.680139,48.376507
36U,XU,35.029967,48.372492
36U,YU,35.840614,48.360457
36U,TV,30.140321,49.166681
36U,UV,30.935331,49.182586
36U,VV,32.307416,49.198764
36U,WV,33.692584,49.198764
36U,XV,35.064669,49.182586
36U,YV,35.859679,49.166681
36U,TA,30.115471,50.065699
36U,UA,30.896760,50.081398
36U,VA,32.294331,50.098095
36U,WA,33.705669,50.098095
36U,XA,35.103240,50.081398
36U,YA,35.884529,50.065699
36U,TB,30.089344,50.964577
36U,UB,30.856185,50.980047
36U,VB,32.280562,50.997281
36U,WB,33.719439,50.997281
36U,XB,35.143815,50.980047
36U,YB,35.910656,50.964577
36U,TC,30.061854,51.863312
36U,UC,30.813467,51.878529
36U,VC,32.266061,51.896323
36U,WC,33.733939,51.896323
36U,XC,35.186533,51.878529
36U,YC,35.938146,51.863312
36U,TD,30.032905,52.761904
36U,UD,30.768454,52.776846
36U,VD,32.250776,52.795221
36U,WD,33.749224,52.795221
36U,XD,35.231546,52.776846
36U,YD,35.967095,52.761904
36U,TE,30.002393,53.245768
36U,UE,30.750776,53.674996
36U,VE,32.234649,53.693977
36U,WE,33.765351,53.693977
36U,XE,35.249224,53.674996
36U,YE,35.997607,53.245768
36U,UF,30.734649,54.573728
36U,VF,32.217617,54.592590
36U,WF,33.782383,54.592590
36U,XF,35.265351,54.573728
36U,UG,30.717617,55.472398
36U,VG,32.199609,55.491062
36U,WG,33.800391,55.491062
36U,XG,35.282383,55.472398
36U,UH,30.699609,55.954429
36U,VH,32.198265,55.967501
36U,WH,33.801735,55.967501
36U,XH,35.300391,55.954429
36V,UH,30.698265,56.416528
36V,VH,32.180547,56.421906
36V,WH,33.819453,56.421906
36V,XH,35.301735,56.416528
36V,UJ,30.680547,57.269369
36V,VJ,32.160344,57.287587
36V,WJ,33.839656,57.287587
36V,XJ,35.319453,57.269369
36V,UK,30.660344,58.167673
36V,VK,32.138904,58.185642
36V,WK,33.861097,58.185642
36V,XK,35.339656,58.167673
36V,UL,30.638903,59.065856
36V,VL,32.116117,59.083560
36V,WL,33.883883,59.083560
36V,XL,35.361096,59.065856
36V,UM,30.616117,59.963920
36V,VM,32.091864,59.981343
36V,WM,33.908135,59.981343
36V,XM,35.383883,59.963920
36V,UN,30.591864,60.861866
36V,VN,32.066008,60.878991
36V,WN,33.933992,60.878991
36V,XN,35.408136,60.861866
36V,UP,30.566008,61.759693
36V,VP,32.038394,61.776506
36V,WP,33.961605,61.776506
36V,XP,35.433992,61.759693
36V,UQ,30.538394,62.657404
36V,VQ,32.008849,62.673890
36V,WQ,33.991151,62.673890
36V,XQ,35.461605,62.657404
36V,UR,30.508849,63.548819
36V,VR,31.977625,63.557763
36V,WR,34.022375,63.557763
36V,XR,35.491151,63.548819
36V,US,30.051936,63.997904
36V,XS,35.948064,63.997904
36W,UR,30.582816,64.006196
36W,VR,31.977173,64.013397
36W,WR,34.022827,64.013397
36W,XR,35.417184,64.006196
36W,US,30.477173,64.454573
36W,VS,31.943138,64.468265
36W,WS,34.056861,64.468265
36W,XS,35.522827,64.454573
36W,UT,30.443138,65.349838
36W,VT,31.906486,65.365260
36W,WT,34.093514,65.365260
36W,XT,35.556861,65.349838
36W,UU,30.406486,66.247086
36W,VU,31.866914,66.262126
36W,WU,34.133086,66.262126
36W,XU,35.593514,66.247086
36W,UV,30.366914,67.144217
36W,VV,31.824073,67.158866
36W,WV,34.175927,67.158866
36W,XV,35.633086,67.144217
36W,UA,30.324073,68.041232
36W,VA,31.777557,68.055478
36W,WA,34.222443,68.055478
36W,XA,35.675927,68.041232
36W,UB,30.277557,68.938130
36W,VB,31.726888,68.951964
36W,WB,34.273112,68.951964
36W,XB,35.722443,68.938130
36W,UC,30.226888,69.834909
36W,VC,31.671501,69.848322
36W,WC,34.328499,69.848322
36W,XC,35.773112,69.834909
36W,UD,30.171501,70.731567
36W,VD,31.610725,70.744552
36W,WD,34.389275,70.744552
36W,XD,35.828499,70.731567
36W,UE,30.110725,71.589358
36W,VE,31.549818,71.591066
36W,WE,34.450182,71.591066
36W,XE,35.889275,71.589358
37G,BG,36.163972,-47.907073
37G,CG,36.991090,-47.911127
37G,DG,38.329712,-47.922786
37G,EG,39.670288,-47.922786
37G,FG,41.008910,-47.911127
37G,GG,41.836027,-47.907073
37G,BH,36.186499,-47.368222
37G,CH,37.006957,-47.384471
37G,DH,38.331705,-47.399665
37G,EH,39.668295,-47.399665
37G,FH,40.993043,-47.384471
37G,GH,41.813501,-47.368222
37G,BJ,36.207967,-46.468783
37G,CJ,37.040233,-46.485171
37G,DJ,38.342984,-46.499897
37G,EJ,39.657015,-46.499897
37G,FJ,40.959766,-46.485171
37G,GJ,41.792032,-46.468783
37G,BK,36.228438,-45.569206
37G,CK,37.071951,-45.585710
37G,DK,38.353734,-45.599984
37G,EK,39.646266,-45.599984
37G,FK,40.928049,-45.585710
37G,GK,41.771562,-45.569206
37G,BL,36.247968,-44.669491
37G,CL,37.102199,-44.686089
37G,DL,38.363983,-44.699924
37G,EL,39.636016,-44.699924
37G,FL,40.897800,-44.686089
37G,GL,41.752032,-44.669491
37G,BM,36.266609,-43.769639
37G,CM,37.131062,-43.786309
37G,DM,38.373761,-43.799719
37G,EM,39.626238,-43.799719
37G,FM,40.868938,-43.786309
37G,GM,41.733391,-43.769639
37G,BN,36.284409,-42.869652
37G,CN,37.158614,-42.886371
37G,DN,38.383094,-42.899368
37G,EN,39.616906,-42.899368
37G,FN,40.841386,-42.886371
37G,GN,41.715591,-42.869652
37G,BP,36.301412,-41.969529
37G,CP,37.184926,-41.986276
37G,DP,38.392005,-41.998872
37G,EP,39.607995,-41.998872
37G,FP,40.815074,-41.986276
37G,GP,41.698588,-41.969529
37G,BQ,36.317660,-41.069273
37G,CQ,37.210062,-41.086027
37G,DQ,38.400517,-41.098232
37G,EQ,39.599483,-41.098232
37G,FQ,40.789938,-41.086027
37G,GQ,41.682340,-41.069273
37G,BR,36.328544,-40.313320
37G,CR,37.231910,-40.322400
37G,DR,38.408650,-40.325428
37G,ER,39.591350,-40.325428
37G,FR,40.768090,-40.322400
37G,GR,41.671456,-40.313320
37J,BE,36.445757,-31.799972
37J,CE,37.414169,-31.808892
37J,DE,38.470662,-31.815418
37J,EE,39.529337,-31.815418
37J,FE,40.585830,-31.808892
37J,GE,41.554243,-31.799972
37J,BF,36.455700,-31.157994
37J,CF,37.423497,-31.173458
37J,DF,38.472764,-31.181936
37J,EF,39.527235,-31.181936
37J,FF,40.576503,-31.173458
37J,GF,41.544300,-31.157994
37J,BG,36.465205,-30.256241
37J,CG,37.438197,-30.271471
37J,DG,38.477740,-30.279651
37J,EG,39.522259,-30.279651
37J,FG,40.561803,-30.271471
37J,GG,41.534795,-30.256241
37J,BH,36.474287,-29.354376
37J,CH,37.452247,-29.369353
37J,DH,38.482497,-29.377240
37J,EH,39.517503,-29.377240
37J,FH,40.547753,-29.369353
37J,GH,41.525712,-29.354376
37J,BJ,36.482963,-28.452399
37J,CJ,37.465671,-28.467107
37J,DJ,38.487042,-28.474706
37J,EJ,39.512958,-28.474706
37J,FJ,40.534329,-28.467107
37J,GJ,41.517036,-28.452399
37J,BK,36.491247,-27.550315
37J,CK,37.478492,-27.564735
37J,DK,38.491384,-27.572050
37J,EK,39.508616,-27.572050
37J,FK,40.521507,-27.564735
37J,GK,41.508753,-27.550315
37J,BL,36.499152,-26.648124
37J,CL,37.490732,-26.662240
37J,DL,38.495529,-26.669277
37J,EL,39.504471,-26.669277
37J,FL,40.509268,-26.662240
37J,GL,41.500848,-26.648124
37J,AM,36.010479,-25.705312
37J,BM,36.506691,-25.746042
37J,CM,37.502409,-25.759625
37J,DM,38.499484,-25.766387
37J,EM,39.500515,-25.766387
37J,FM,40.497591,-25.759625
37J,GM,41.493309,-25.746042
37J,HM,41.989521,-25.705312
37J,AN,36.021242,-24.835077
37J,BN,36.524354,-24.843853
37J,CN,37.513543,-24.856893
37J,DN,38.503257,-24.863384
37J,EN,39.496743,-24.863384
37J,FN,40.486458,-24.856893
37J,GN,41.475646,-24.843853
37J,HN,41.978758,-24.835077
37J,AP,36.025673,-24.192269
37J,BP,36.538195,-24.200291
37J,CP,37.522303,-24.205108
37J,DP,38.506852,-24.206714
37J,EP,39.493148,-24.206714
37J,FP,40.477697,-24.205108
37J,GP,41.461805,-24.200291
37J,HP,41.974327,-24.192269
37K,AP,36.031491,-23.740655
37K,BP,36.546389,-23.741255
37K,CP,37.527228,-23.748944
37K,DP,38.508427,-23.753561
37K,EP,39.491572,-23.753561
37K,FP,40.472772,-23.748944
37K,GP,41.453610,-23.741255
37K,HP,41.968509,-23.740655
37K,AQ,36.041241,-23.030664
37K,BQ,36.558715,-23.039113
37K,CQ,37.534248,-23.051091
37K,DQ,38.510275,-23.057052
37K,EQ,39.489725,-23.057052
37K,FQ,40.465752,-23.051091
37K,GQ,41.441284,-23.039113
37K,HQ,41.958759,-23.030664
37K,AR,36.050508,-22.128311
37K,BR,36.574651,-22.136570
37K,CR,37.543851,-22.148028
37K,DR,38.513532,-22.153728
37K,ER,39.486468,-22.153728
37K,FR,40.456148,-22.148028
37K,GR,41.425348,-22.136570
37K,HR,41.949492,-22.128311
37K,AS,36.059304,-21.225864
37K,BS,36.589789,-21.233917
37K,CS,37.552974,-21.244860
37K,DS,38.516626,-21.250303
37K,ES,39.483373,-21.250303
37K,FS,40.447025,-21.244860
37K,GS,41.410210,-21.233917
37K,HS,41.940696,-21.225864
37K,AT,36.067643,-20.323326
37K,BT,36.604152,-20.331158
37K,CT,37.561631,-20.341592
37K,DT,38.519564,-20.346781
37K,ET,39.480435,-20.346781
37K,FT,40.438369,-20.341592
37K,GT,41.395848,-20.331158
37K,HT,41.932357,-20.323326
37K,AU,36.075537,-19.420701
37K,BU,36.617759,-19.428296
37K,CU,37.569833,-19.438227
37K,DU,38.522349,-19.443165
37K,EU,39.477650,-19.443165
37K,FU,40.430167,-19.438227
37K,GU,41.382240,-19.428296
37K,HU,41.924463,-19.420701
37K,AV,36.082996,-18.517993
37K,BV,36.630631,-18.525335
37K,CV,37.577593,-18.534769
37K,DV,38.524985,-18.539458
37K,EV,39.475014,-18.539458
37K,FV,40.422407,-18.534769
37K,GV,41.369368,-18.525335
37K,HV,41.917004,-18.517993
37K,AA,36.090031,-17.615203
37K,BA,36.642786,-17.622280
37K,CA,37.584921,-17.631222
37K,DA,38.527476,-17.635665
37K,EA,39.472523,-17.635665
37K,FA,40.415079,-17.631222
37K,GA,41.357214,-17.622280
37K,HA,41.909969,-17.615203
37K,AB,36.096651,-16.712337
37K,BB,36.654240,-16.719135
37K,CB,37.591827,-16.727588
37K,DB,38.529826,-16.731788
37K,EB,39.470174,-16.731788
37K,FB,40.408173,-16.727588
37K,GB,41.345760,-16.719135
37K,HB,41.903348,-16.712337
37K,AC,36.098498,-16.131110
37K,BC,36.662140,-16.136278
37K,CC,37.596900,-16.139382
37K,DC,38.532037,-16.140417
37K,EC,39.467963,-16.140417
37K,FC,40.403100,-16.139382
37K,GC,41.337860,-16.136278
37K,HC,41.901502,-16.131110
37L,AC,36.102867,-15.678288
37L,BC,36.666855,-15.679626
37L,CC,37.599601,-15.684492
37L,DC,38.532691,-15.687415
37L,EC,39.467309,-15.687415
37L,FC,40.400399,-15.684492
37L,GC,41.333145,-15.679626
37L,HC,41.897133,-15.678288
37L,AD,36.108685,-14.906388
37L,BD,36.675107,-14.912590
37L,CD,37.604412,-14.920081
37L,DD,38.534112,-14.923799
37L,ED,39.465887,-14.923799
37L,FD,40.395587,-14.920081
37L,GD,41.324892,-14.912590
37L,HD,41.891315,-14.906388
37L,AE,36.114115,-14.003312
37L,BE,36.684549,-14.009199
37L,CE,37.610108,-14.016215
37L,DE,38.536055,-14.019695
37L,EE,39.463944,-14.019695
37L,FE,40.389891,-14.016215
37L,GE,41.315451,-14.009199
37L,HE,41.885886,-14.003312
37L,AF,36.119161,-13.100174
37L,BF,36.693347,-13.105736
37L,CF,37.615417,-13.112279
37L,DF,38.537868,-13.115523
37L,EF,39.462132,-13.115523
37L,FF,40.384583,-13.112279
37L,GF,41.306653,-13.105736
37L,HF,41.880838,-13.100174
37L,AG,36.123833,-12.196978
37L,BG,36.701511,-12.202203
37L,CG,37.620346,-12.208278
37L,DG,38.539553,-12.211287
37L,EG,39.460446,-12.211287
37L,FG,40.379654,-12.208278
37L,GG,41.298488,-12.202203
37L,HG,41.876167,-12.196978
37L,AH,36.128136,-11.293726
37L,BH,36.709055,-11.298607
37L,CH,37.624900,-11.304215
37L,DH,38.541113,-11.306992
37L,EH,39.458886,-11.306992
37L,FH,40.375100,-11.304215
37L,GH,41.290945,-11.298607
37L,HH,41.871864,-11.293726
37L,AJ,36.132074,-10.390423
37L,BJ,36.715985,-10.394951
37L,CJ,37.629086,-10.400096
37L,DJ,38.542550,-10.402642
37L,EJ,39.457450,-10.402642
37L,FJ,40.370914,-10.400096
37L,GJ,41.284014,-10.394951
37L,HJ,41.867926,-10.390423
37L,AK,36.135653,-9.487073
37L,BK,36.722313,-9.491240
37L,CK,37.632910,-9.495925
37L,DK,38.543865,-9.498240
37L,EK,39.456135,-9.498240
37L,FK,40.367090,-9.495925
37L,GK,41.277687,-9.491240
37L,HK,41.864346,-9.487073
37L,AL,36.138879,-8.583680
37L,BL,36.728045,-8.587478
37L,CL,37.636376,-8.591705
37L,DL,38.545060,-8.593791
37L,EL,39.454939,-8.593791
37L,FL,40.363624,-8.591705
37L,GL,41.271955,-8.587478
37L,HL,41.861121,-8.583680
37L,AM,36.139324,-8.066454
37L,BM,36.731578,-8.068988
37L,CM,37.638685,-8.070510
37L,DM,38.546137,-8.071017
37L,EM,39.453863,-8.071017
37L,FM,40.361314,-8.070510
37L,GM,41.268422,-8.068988
37L,HM,41.860676,-8.066454
37M,AM,36.141754,-7.613794
37M,BM,36.733634,-7.614683
37M,CM,37.639796,-7.616932
37M,DM,38.546294,-7.618282
37M,EM,39.453705,-7.618282
37M,FM,40.360204,-7.616932
37M,GM,41.266366,-7.614683
37M,HM,41.858246,-7.613794
37M,AN,36.144283,-6.776780
37M,BN,36.737752,-6.779823
37M,CN,37.642251,-6.783139
37M,DN,38.547097,-6.784770
37M,EN,39.452903,-6.784770
37M,FN,40.357749,-6.783139
37M,GN,41.262249,-6.779823
37M,HN,41.855717,-6.776780
37M,AP,36.146468,-5.873282
37M,BP,36.741738,-5.875939
37M,CP,37.644668,-5.878802
37M,DP,38.547941,-5.880206
37M,EP,39.452058,-5.880206
37M,FP,40.355331,-5.878802
37M,GP,41.258262,-5.875939
37M,HP,41.853532,-5.873282
37M,AQ,36.148312,-4.969756
37M,BQ,36.745154,-4.972023
37M,CQ,37.646742,-4.974435
37M,DQ,38.548671,-4.975613
37M,EQ,39.451329,-4.975613
37M,FQ,40.353258,-4.974435
37M,GQ,41.254845,-4.972023
37M,HQ,41.851688,-4.969756
37M,AR,36.149818,-4.066207
37M,BR,36.748004,-4.068080
37M,CR,37.648476,-4.070042
37M,DR,38.549287,-4.070996
37M,ER,39.450713,-4.070996
37M,FR,40.351524,-4.070042
37M,GR,41.251996,-4.068080
37M,HR,41.850182,-4.066207
37M,AS,36.150987,-3.162639
37M,BS,36.750290,-3.164116
37M,CS,37.649871,-3.165629
37M,DS,38.549789,-3.166357
37M,ES,39.450210,-3.166357
37M,FS,40.350128,-3.165629
37M,GS,41.249710,-3.164116
37M,HS,41.849013,-3.162639
37M,AT,36.151821,-2.259056
37M,BT,36.752016,-2.260135
37M,CT,37.650930,-2.261199
37M,DT,38.550180,-2.261703
37M,ET,39.449820,-2.261703
37M,FT,40.349070,-2.261199
37M,GT,41.247984,-2.260135
37M,HT,41.848178,-2.259056
37M,AU,36.152322,-1.355462
37M,BU,36.753184,-1.356142
37M,CU,37.651654,-1.356758
37M,DU,38.550459,-1.357038
37M,EU,39.449541,-1.357038
37M,FU,40.348346,-1.356758
37M,GU,41.246816,-1.356142
37M,HU,41.847678,-1.355462
37M,AV,36.152488,-0.451862
37M,BV,36.753795,-0.452141
37M,CV,37.652044,-0.452309
37M,DV,38.550626,-0.452365
37M,EV,39.449374,-0.452365
37M,FV,40.347957,-0.452309
37M,GV,41.246205,-0.452141
37M,HV,41.847512,-0.451862
37N,AA,36.152488,0.451862
37N,BA,36.753795,0.452141
37N,CA,37.652044,0.452309
37N,DA,38.550626,0.452365
37N,EA,39.449374,0.452365
37N,FA,40.347957,0.452309
37N,GA,41.246205,0.452141
37N,HA,41.847512,0.451862
37N,AB,36.152322,1.355462
37N,BB,36.753184,1.356142
37N,CB,37.651654,1.356758
37N,DB,38.550459,1.357038
37N,EB,39.449541,1.357038
37N,FB,40.348346,1.356758
37N,GB,41.246816,1.356142
37N,HB,41.847678,1.355462
37N,AC,36.151821,2.259056
37N,BC,36.752016,2.260135
37N,CC,37.650930,2.261199
37N,DC,38.550180,2.261703
37N,EC,39.449820,2.261703
37N,FC,40.349070,2.261199
37N,GC,41.247984,2.260135
37N,HC,41.848178,2.259056
37N,AD,36.150987,3.162639
37N,BD,36.750290,3.164116
37N,CD,37.649871,3.165629
37N,DD,38.549789,3.166357
37N,ED,39.450210,3.166357
37N,FD,40.350128,3.165629
37N,GD,41.249710,3.164116
37N,HD,41.849013,3.162639
37N,AE,36.149818,4.066207
37N,BE,36.748004,4.068080
37N,CE,37.648476,4.070042
37N,DE,38.549287,4.070996
37N,EE,39.450713,4.070996
37N,FE,40.351524,4.070042
37N,GE,41.251996,4.068080
37N,HE,41.850182,4.066207
37N,AF,36.148312,4.969756
37N,BF,36.745154,4.972023
37N,CF,37.646742,4.974435
37N,DF,38.548671,4.975613
37N,EF,39.451329,4.975613
37N,FF,40.353258,4.974435
37N,GF,41.254845,4.972023
37N,HF,41.851688,4.969756
37N,AG,36.146468,5.873282
37N,BG,36.741738,5.875939
37N,CG,37.644668,5.878802
37N,DG,38.547941,5.880206
37N,EG,39.452058,5.880206
37N,FG,40.355331,5.878802
37N,GG,41.258262,5.875939
37N,HG,41.853532,5.873282
37N,AH,36.144283,6.776780
37N,BH,36.737752,6.779823
37N,CH,37.642251,6.783139
37N,DH,38.547097,6.784770
37N,EH,39.452903,6.784770
37N,FH,40.357749,6.783139
37N,GH,41.262249,6.779823
37N,HH,41.855717,6.776780
37N,AJ,36.141754,7.613794
37N,BJ,36.733634,7.614683
37N,CJ,37.639796,7.616932
37N,DJ,38.546294,7.618282
37N,EJ,39.453705,7.618282
37N,FJ,40.360204,7.616932
37N,GJ,41.266366,7.614683
37N,HJ,41.858246,7.613794
37P,AJ,36.139324,8.066454
37P,BJ,36.731578,8.068988
37P,CJ,37.638685,8.070510
37P,DJ,38.546137,8.071017
37P,EJ,39.453863,8.071017
37P,FJ,40.361314,8.070510
37P,GJ,41.268422,8.068988
37P,HJ,41.860676,8.066454
37P,AK,36.138879,8.583680
37P,BK,36.728045,8.587478
37P,CK,37.636376,8.591705
37P,DK,38.545060,8.593791
37P,EK,39.454939,8.593791
37P,FK,40.363624,8.591705
37P,GK,41.271955,8.587478
37P,HK,41.861121,8.583680
37P,AL,36.135653,9.487073
37P,BL,36.722313,9.491240
37P,CL,37.632910,9.495925
37P,DL,38.543865,9.498240
37P,EL,39.456135,9.498240
37P,FL,40.367090,9.495925
37P,GL,41.277687,9.491240
37P,HL,41.864346,9.487073
37P,AM,36.132074,10.390423
37P,BM,36.715985,10.394951
37P,CM,37.629086,10.400096
37P,DM,38.542550,10.402642
37P,EM,39.457450,10.402642
37P,FM,40.370914,10.400096
37P,GM,41.284014,10.394951
37P,HM,41.867926,10.390423
37P,AN,36.128136,11.293726
37P,BN,36.709055,11.298607
37P,CN,37.624900,11.304215
37P,DN,38.541113,11.306992
37P,EN,39.458886,11.306992
37P,FN,40.375100,11.304215
37P,GN,41.290945,11.298607
37P,HN,41.871864,11.293726
37P,AP,36.123833,12.196978
37P,BP,36.701511,12.202203
37P,CP,37.620346,12.208278
37P,DP,38.539553,12.211287
37P,EP,39.460446,12.211287
37P,FP,40.379654,12.208278
37P,GP,41.298488,12.202203
37P,HP,41.876167,12.196978
37P,AQ,36.119161,13.100174
37P,BQ,36.693347,13.105736
37P,CQ,37.615417,13.112279
37P,DQ,38.537868,13.115523
37P,EQ,39.462132,13.115523
37P,FQ,40.384583,13.112279
37P,GQ,41.306653,13.105736
37P,HQ,41.880838,13.100174
37P,AR,36.114115,14.003312
37P,BR,36.684549,14.009199
37P,CR,37.610108,14.016215
37P,DR,38.536055,14.019695
37P,ER,39.463944,14.019695
37P,FR,40.389891,14.016215
37P,GR,41.315451,14.009199
37P,HR,41.885886,14.003312
37P,AS,36.108685,14.906388
37P,BS,36.675107,14.912590
37P,CS,37.604412,14.920081
37P,DS,38.534112,14.923799
37P,ES,39.465887,14.923799
37P,FS,40.395587,14.920081
37P,GS,41.324892,14.912590
37P,HS,41.891315,14.906388
37P,AT,36.102867,15.678288
37P,BT,36.666855,15.679626
37P,CT,37.599601,15.684492
37P,DT,38.532691,15.687415
37P,ET,39.467309,15.687415
37P,FT,40.400399,15.684492
37P,GT,41.333145,15.679626
37P,HT,41.897133,15.678288
37Q,AT,36.098498,16.131110
37Q,BT,36.662140,16.136278
37Q,CT,37.596900,16.139382
37Q,DT,38.532037,16.140417
37Q,ET,39.467963,16.140417
37Q,FT,40.403100,16.139382
37Q,GT,41.337860,16.136278
37Q,HT,41.901502,16.131110
37Q,AU,36.096651,16.712337
37Q,BU,36.654240,16.719135
37Q,CU,37.591827,16.727588
37Q,DU,38.529826,16.731788
37Q,EU,39.470174,16.731788
37Q,FU,40.408173,16.727588
37Q,GU,41.345760,16.719135
37Q,HU,41.903348,16.712337
37Q,AV,36.090031,17.615203
37Q,BV,36.642786,17.622280
37Q,CV,37.584921,17.631222
37Q,DV,38.527476,17.635665
37Q,EV,39.472523,17.635665
37Q,FV,40.415079,17.631222
37Q,GV,41.357214,17.622280
37Q,HV,41.909969,17.615203
37Q,AA,36.082996,18.517993
37Q,BA,36.630631,18.525335
37Q,CA,37.577593,18.534769
37Q,DA,38.524985,18.539458
37Q,EA,39.475014,18.539458
37Q,FA,40.422407,18.534769
37Q,GA,41.369368,18.525335
37Q,HA,41.917004,18.517993
37Q,AB,36.075537,19.420701
37Q,BB,36.617759,19.428296
37Q,CB,37.569833,19.438227
37Q,DB,38.522349,19.443165
37Q,EB,39.477650,19.443165
37Q,FB,40.430167,19.438227
37Q,GB,41.382240,19.428296
37Q,HB,41.924463,19.420701
37Q,AC,36.067643,20.323326
37Q,BC,36.604152,20.331158
37Q,CC,37.561631,20.341592
37Q,DC,38.519564,20.346781
37Q,EC,39.480435,20.346781
37Q,FC,40.438369,20.341592
37Q,GC,41.395848,20.331158
37Q,HC,41.932357,20.323326
37Q,AD,36.059304,21.225864
37Q,BD,36.589789,21.233917
37Q,CD,37.552974,21.244860
37Q,DD,38.516626,21.250303
37Q,ED,39.483373,21.250303
37Q,FD,40.447025,21.244860
37Q,GD,41.410210,21.233917
37Q,HD,41.940696,21.225864
37Q,AE,36.050508,22.128311
